 time, id, lat,  lon,  alt, wifi_network, ssid1, mac1, frequncy1, signal1, ssid2, mac2, frequncy2, signal2, ssid3, mac3, frequncy3, signal3, ssid4, mac4, frequncy4, signal4, ssid5, mac5, frequncy5, signal5, ssid6, mac6, frequncy6, signal6, ssid7, mac7, frequncy7, signal7, ssid8, mac8, frequncy8, signal8, ssid9, mac9, frequncy9, signal9, ssid10, mac10, frequncy10, signal10
28/10/2017 20:20,model=ONEPLUS A3003,32.12114107,34.85336222,35.0,10,Partner,42501_10131_855317,0,-51.0,Partner,42501_10131_855317,0,-57.0,Partner,42501_10131_855317,0,-57.0,Partner,42501_10131_855317,0,-65.0,Partner,42501_10131_855317,0,-65.0,Partner,42501_10192_1276262,0,-67.0,Partner,42501_10131_855317,0,-69.0,Partner,42501_10192_1276262,0,-71.0,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73.0,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-93.0
28/10/2017 20:21,model=ONEPLUS A3003,32.12235271,34.85422459,37.0,10,Partner,42501_10131_855317,0,-51.0,Partner,42501_10131_855317,0,-57.0,Partner,42501_10131_852857,0,-61.0,Partner,42501_10131_852857,0,-69.0,Partner,42501_10131_855317,0,-69.0,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73.0,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73.0,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73.0,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,3,-80.0,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-90.0
28/10/2017 20:22,model=ONEPLUS A3003,32.12590306,34.85314778,55.0,10,Partner,42501_10131_855317,0,-63.0,Partner,42501_10131_855317,0,-69.0,Partner,42501_10131_855317,0,-69.0,Partner,42501_10131_855308,0,-69.0,Partner,42501_10131_855315,0,-69.0,Partner,42501_10131_917453,0,-69.0,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73.0,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73.0,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73.0,,88:dc:96:59:79:04,40,-89.0
28/10/2017 20:23,model=ONEPLUS A3003,32.13091051,34.84104361,80.0,10,Partner,42501_10131_917453,0,-63.0,Partner,42501_10131_917453,0,-69.0,Partner,42501_10131_917455,0,-69.0,Partner,42501_10131_917453,0,-71.0,Partner,42501_10131_917453,0,-71.0,Partner,42501_10131_2147483647,0,-71.0,Partner,42501_10131_917455,0,-73.0,Partner,42501_10131_917455,0,-75.0,DansCarCam,58:70:c6:f7:c3:fd,5,-78.0,NIPPON_6002,08:97:58:33:32:fe,1,-92.0
28/10/2017 20:24,model=ONEPLUS A3003,32.13814067,34.82284187,60.0,10,Partner,42501_10131_891006,0,-57.0,Partner,42501_10131_891006,0,-57.0,Partner,42501_10131_891006,0,-63.0,Partner,42501_10131_2147483647,0,-65.0,Partner,42501_10131_852728,0,-69.0,Partner,42501_10131_2147483647,0,-69.0,Partner,42501_10131_852728,0,-71.0,Partner,42501_10131_852733,0,-73.0,Partner,42501_10131_852728,0,-75.0,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92.0
28/10/2017 20:25,model=ONEPLUS A3003,32.13845419,34.82106223,60.0,10,Partner,42501_10131_891006,0,-51.0,Partner,42501_10131_891006,0,-57.0,Partner,42501_10131_891004,0,-61.0,Partner,42501_10131_891004,0,-65.0,Partner,42501_10131_853053,0,-65.0,Partner,42501_10131_853053,0,-67.0,Partner,42501_10131_891004,0,-71.0,Partner,42501_10131_853053,0,-73.0,Partner,42501_10131_891004,0,-75.0,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92.0
28/10/2017 20:26,model=ONEPLUS A3003,32.15138138,34.81322129,51.0,10,Partner,42501_10131_887513,0,-63.0,Partner,42501_10131_887513,0,-63.0,Partner,42501_10131_887513,0,-67.0,Partner,42501_10131_853056,0,-69.0,Partner,42501_10131_887513,0,-71.0,Partner,42501_10131_853056,0,-73.0,Partner,42501_10131_853056,0,-77.0,Partner,42501_10131_853056,0,-77.0,Partner,42501_10131_887513,0,-77.0,Partner,42501_10131_887513,0,-79.0
28/10/2017 20:27,model=ONEPLUS A3003,32.1539384,34.81417935,50.0,10,Partner,42501_10131_887514,0,-65.0,Partner,42501_10131_887514,0,-69.0,Partner,42501_10131_887514,0,-69.0,Partner,42501_10131_887514,0,-73.0,Partner,42501_10131_888980,0,-75.0,Partner,42501_10131_888980,0,-83.0,Partner,42501_10131_887514,0,-85.0,Partner,42501_10131_887514,0,-89.0,Partner,42501_10131_882994,0,-89.0,Partner,42501_10131_888980,0,-89.0
28/10/2017 20:28,model=ONEPLUS A3003,32.16123294,34.81820126,55.0,10,Partner,42501_10131_888980,0,-69.0,Partner,42501_10131_888980,0,-77.0,Partner,42501_10131_882990,0,-79.0,Partner,42501_10131_861579,0,-79.0,Partner,42501_10131_882990,0,-81.0,Partner,42501_10131_888980,0,-83.0,NIPPON_3422,08:97:58:33:e0:b8,2,-85.0,hy-pack,00:1d:0f:ea:83:59,6,-87.0,hy-pack,00:1d:0f:ea:83:59,6,-87.0,Partner,42501_10131_861579,0,-99.0
28/10/2017 20:29,model=ONEPLUS A3003,32.16031178,34.81197835,43.0,4,Partner,42501_10131_861579,0,-71.0,CarDV-WIFI89e5,44:33:4c:20:80:9c,11,-90.0,,88:dc:96:17:c1:5c,6,-91.0,CarDV-WIFI89e5,44:33:4c:20:80:9c,11,-96.0
28/10/2017 20:30,model=ONEPLUS A3003,32.16174181,34.80946799,38.0,10,Partner,42501_10131_2147483647,0,-51.0,Partner,42501_10131_861581,0,-51.0,Partner,42501_10131_861579,0,-59.0,Partner,42501_10131_852359,0,-65.0,,88:dc:96:17:c0:9e,6,-71.0,,88:dc:96:17:c0:9e,6,-71.0,EF_Guest,56:d9:e7:d7:c6:14,1,-72.0,EF_Guest,56:d9:e7:d7:c6:14,1,-72.0,WiFi01,84:18:3a:38:5c:68,3,-73.0,Bezeq_WiFi,48:ee:0c:3e:8c:e0,9,-96.0
28/10/2017 20:31,model=ONEPLUS A3003,32.16357322,34.8105794,53.0,10,Partner,42501_10131_852359,0,-59.0,Partner,42501_10131_883001,0,-63.0,Partner,42501_10131_883001,0,-63.0,Howazit,1c:b9:c4:0f:44:b8,8,-74.0,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,6,-74.0,Howazit,1c:b9:c4:0f:44:b8,8,-74.0,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,6,-74.0,Rhodium-WiFi,70:3a:cb:6a:d0:4f,6,-75.0,Partner,42501_10131_883001,0,-75.0,DIRECT-VsWorkCentre 3335,9e:93:4e:78:d6:3e,1,-94.0
28/10/2017 20:32,model=ONEPLUS A3003,32.16669516,34.80902622,53.0,10,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,6,-74.0,Rhodium-WiFi,70:3a:cb:6a:d0:4f,6,-75.0,Pitarohecht,00:02:6f:a6:f1:f3,1,-78.0,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-78.0,Pitarohecht,00:02:6f:a6:f1:f3,1,-78.0,Partner,42501_10131_883001,0,-79.0,CMT-ALap,94:10:3e:a8:34:a0,36,-81.0,CArgentina,30:b5:c2:bd:55:32,2,-81.0,KD_Office_2,74:da:38:2e:ab:c9,5,-81.0,Home.,a0:ab:1b:62:a7:bc,2,-94.0
2017-10-28 20:30:57,model=SM-G900F,31.82141436,35.25251023,692.0,7,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-37.0,Cellcom-WiFi,e8:74:e6:ff:f1:41,1,-64.0,BezeqFree,06:ae:db:c9:04:85,1,-82.0,National Salsa House,a0:4f:d4:3b:15:41,6,-85.0,Nadav,14:ae:db:c9:04:85,1,-85.0,DIRECT-47-HP DeskJet 3830 series,dc:4a:3e:0c:f3:48,1,-89.0,Pelephone,42503_7331_1006594,0,-113.0
2017-10-28 20:31:36,model=SM-G900F,31.82135824,35.25247843,706.0,3,42713305,14:ae:db:56:f0:4d,6,-93.0,myLGNet3D0F,00:08:52:11:3d:0d,11,-93.0,SOHO,74:da:38:77:19:58,13,-94.0
2017-10-28 20:33:39,model=SM-G900F,31.82137365,35.25244568,702.0,1,barbaleta,a4:52:6f:fe:b3:39,1,-87.0
2017-10-28 20:30:57,model=SM-G900F,31.82141436,35.25251023,692.0,7,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-37.0,Cellcom-WiFi,e8:74:e6:ff:f1:41,1,-64.0,BezeqFree,06:ae:db:c9:04:85,1,-82.0,National Salsa House,a0:4f:d4:3b:15:41,6,-85.0,Nadav,14:ae:db:c9:04:85,1,-85.0,DIRECT-47-HP DeskJet 3830 series,dc:4a:3e:0c:f3:48,1,-89.0,Pelephone,42503_7331_1006594,0,-113.0
2017-10-28 20:31:36,model=SM-G900F,31.82135824,35.25247843,706.0,3,42713305,14:ae:db:56:f0:4d,6,-93.0,myLGNet3D0F,00:08:52:11:3d:0d,11,-93.0,SOHO,74:da:38:77:19:58,13,-94.0
2017-10-28 20:33:39,model=SM-G900F,31.82137365,35.25244568,702.0,1,barbaleta,a4:52:6f:fe:b3:39,1,-87.0
2017-10-30 18:57:03,model=SM-G900F,32.10308409,35.20903832,690.0,10,Ariel_University,24:79:2a:2c:3d:68,6,-56.0,Ariel_University,34:8f:27:20:8c:1c,36,-61.0,,34:8f:27:a0:8c:17,36,-61.0,Ariel_University,24:79:2a:2c:3d:6c,44,-63.0,Ariel_University,34:8f:27:20:8c:18,1,-65.0,,00:25:86:cb:fd:f8,9,-75.0,Ariel_University,ec:8c:a2:08:94:18,1,-76.0,Ariel_University,1c:b9:c4:16:d2:88,11,-80.0,Ariel_University,ec:8c:a2:08:78:c8,6,-80.0,Pelephone,42503_6791_2105347,0,-113.0
2017-11-06 08:54:57,model=SM-G900F,32.10284631,35.20772619,684.0,8,Ariel_University,ec:8c:a2:09:03:38,1,-81.0,,ec:8c:a2:88:78:37,56,-88.0,Ariel_University,ec:8c:a2:08:78:3c,40,-89.0,Ariel_University,1c:b9:c4:16:d2:88,11,-89.0,,ec:8c:a2:88:a9:37,36,-90.0,Ariel_University,ec:8c:a2:08:a9:3c,36,-90.0,Ariel_University,ec:8c:a2:08:a9:28,11,-92.0,Pelephone,42503_6791_2105347,0,-113.0
2017-11-06 08:55:04,model=SM-G900F,32.10292857,35.20776316,684.0,8,Ariel_University,1c:b9:c4:16:f4:78,1,-80.0,,00:25:86:cb:fd:f8,9,-85.0,Samsung Galaxy S7 edge 2427,fc:42:03:6b:87:bd,6,-87.0,Ariel_University,ec:8c:a2:08:a9:38,6,-89.0,,1c:b9:c4:96:f4:77,36,-90.0,Ariel_University,ec:8c:a2:08:7a:1c,44,-91.0,Ariel_University,1c:b9:c4:16:f4:7c,36,-91.0,Ariel_University,1c:b9:c4:16:f1:98,11,-92.0
2017-11-06 08:55:10,model=SM-G900F,32.10299309,35.20776076,685.0,9,Ariel_University,ec:8c:a2:09:03:38,1,-73.0,Ariel_University,ec:8c:a2:08:78:38,1,-82.0,,ec:8c:a2:89:0c:c7,44,-83.0,Ariel_University,ec:8c:a2:09:0c:cc,44,-83.0,Ariel_University,ec:8c:a2:08:7a:1c,44,-86.0,,ec:8c:a2:88:7a:17,44,-87.0,Ba5w-eWF6aGVrMTU3,e4:46:da:e0:c6:26,11,-89.0,netbox-550b,00:12:2a:39:2c:3c,1,-90.0,natasha,c4:12:f5:3f:d1:75,1,-91.0
2017-11-06 08:55:16,model=SM-G900F,32.10305828,35.20775887,685.0,8,,ec:8c:a2:88:a9:37,36,-69.0,Ariel_University,ec:8c:a2:08:a9:3c,36,-69.0,Ariel_University,ec:8c:a2:08:a9:38,6,-73.0,Ariel_University,ec:8c:a2:09:03:3c,44,-73.0,Ariel_University,ec:8c:a2:09:8c:38,1,-87.0,Yan,00:21:04:4c:2a:a2,6,-91.0,Knoch,b0:48:7a:a1:80:8c,4,-92.0,Biren2809,14:ae:db:cf:86:f5,11,-93.0
2017-11-06 08:55:22,model=SM-G900F,32.10313065,35.20776446,685.0,3,Samsung Galaxy S7 edge 2427,fc:42:03:6b:87:bd,6,-76.0,5WWG,40:a5:ef:8a:9f:2a,149,-88.0,Google,40:a5:ef:8a:9f:2b,149,-89.0
2017-11-06 08:55:28,model=SM-G900F,32.10320634,35.2077757,684.0,7,Ariel_University,ec:8c:a2:09:03:3c,44,-64.0,,ec:8c:a2:88:7a:17,44,-76.0,Ariel_University,ec:8c:a2:08:7a:1c,44,-77.0,Ariel_University,ec:8c:a2:08:a9:28,11,-85.0,Ariel_University,ec:8c:a2:08:a9:2c,44,-88.0,,ec:8c:a2:88:a9:27,44,-89.0,Moria,d8:fe:e3:03:5a:31,6,-92.0
2017-11-06 08:55:34,model=SM-G900F,32.10327507,35.20778549,684.0,8,Ariel_University,ec:8c:a2:08:7a:1c,44,-72.0,Ariel_University,ec:8c:a2:08:78:3c,40,-78.0,,ec:8c:a2:88:78:37,56,-78.0,Ariel_University,ec:8c:a2:08:a9:2c,44,-83.0,Ariel_University,ec:8c:a2:08:7b:8c,40,-87.0,Biren2809,14:ae:db:cf:86:f5,11,-88.0,Stern19,f4:f2:6d:5e:9e:eb,11,-90.0,Ariel_University,ec:8c:a2:08:7b:88,11,-90.0
2017-11-06 08:55:40,model=SM-G900F,32.10334735,35.2077964,684.0,6,Ariel_University,ec:8c:a2:08:7a:1c,44,-67.0,Ariel_University,ec:8c:a2:08:a9:28,11,-78.0,,ec:8c:a2:88:a9:27,44,-80.0,,ec:8c:a2:88:7b:87,52,-89.0,Ariel_University,ec:8c:a2:08:94:1c,44,-89.0,Ariel_University,ec:8c:a2:08:90:cc,36,-91.0
2017-11-06 08:55:45,model=SM-G900F,32.10339304,35.20782189,683.0,5,,ec:8c:a2:88:7a:17,44,-65.0,Ariel_University,ec:8c:a2:08:7b:88,11,-83.0,,ec:8c:a2:88:7b:87,52,-84.0,Ariel_University,ec:8c:a2:09:8c:3c,44,-86.0,Ariel_University,ec:8c:a2:08:90:c8,11,-88.0
2017-11-06 08:56:27,model=SM-G900F,32.10344544,35.20819238,682.0,4,Ariel_University,ec:8c:a2:08:94:18,1,-80.0,Ariel_University,1c:b9:c4:12:90:b8,11,-89.0,TamiRacheli,78:11:dc:1a:cf:d0,8,-91.0,,00:27:22:f3:bb:3a,6,-92.0
2017-11-06 08:56:32,model=SM-G900F,32.10342894,35.20825832,684.0,10,,00:25:86:cb:fd:f8,9,-72.0,Ariel_University,ec:8c:a2:08:94:1c,44,-73.0,,ec:8c:a2:88:94:17,40,-74.0,Ariel_University,1c:b9:c4:16:d2:8c,44,-79.0,Ariel_University,1c:b9:c4:16:d2:88,11,-80.0,Ariel_University,1c:b9:c4:12:90:bc,40,-83.0,,ec:8c:a2:89:8c:37,44,-86.0,natali,d0:0f:6d:c0:fe:7f,9,-91.0,Ariel_University,1c:b9:c4:16:28:ec,36,-91.0,Ariel_University,1c:b9:c4:12:7c:c8,11,-92.0
2017-11-06 08:56:38,model=SM-G900F,32.10341263,35.20834778,687.0,4,Ariel_University,1c:b9:c4:12:90:b8,11,-77.0,,1c:b9:c4:92:90:b7,40,-82.0,Ariel_University,1c:b9:c4:16:28:ec,36,-86.0,Nata,14:ae:db:57:60:c5,11,-90.0
2017-11-06 08:56:44,model=SM-G900F,32.10341744,35.20840908,688.0,2,natali,d0:0f:6d:c0:fe:7f,9,-83.0,Salon,ec:08:6b:39:95:c8,9,-92.0
2017-11-06 09:00:41,model=SM-G900F,32.10328143,35.2091787,667.0,9,Ariel_University,34:8f:27:20:8c:18,1,-57.0,Ariel_University,ec:8c:a2:08:78:cc,48,-65.0,Ariel_University,ec:8c:a2:08:94:18,1,-69.0,,1c:b9:c4:96:d2:87,44,-79.0,,40:a5:ef:8a:9f:31,149,-88.0,Ariel_University,24:79:2a:2c:3d:68,6,-88.0,,00:1a:dd:f4:e0:e4,13,-91.0,Ariel_University,ec:8c:a2:08:78:c8,6,-92.0,Pelephone,42503_6791_2105347,0,-113.0
1970-01-01 02:00:00,model=SM-G900F,31.8142670225,35.2532299425001,0.0,10,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-35.0,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-36.0,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-38.0,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-38.0,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-42.0,Cellcom-WiFi_4538,8c:59:c3:ec:9d:86,1,-63.0,Ariel_University,1c:b9:c4:12:7c:c8,11,-64.0,Ariel_University,24:79:2a:2c:3d:68,6,-66.0,Cellcom-WiFi_4538,8c:59:c3:ec:9d:86,1,-67.0,DIRECT-47-HP DeskJet 3830 series,dc:4a:3e:0c:f3:48,1,-93.0
2017-11-06 09:03:19,model=SM-G900F,32.10309468,35.20900461,668.0,4,Ariel_University,24:79:2a:2c:3d:68,6,-75.0,,1c:b9:c4:96:d2:87,44,-79.0,Ariel_University,1c:b9:c4:16:d2:88,11,-80.0,,40:a5:ef:8a:9f:31,149,-88.0
2017-11-09 20:41:11,model=SM-G900F,31.82130086,35.25246348,726.0,6,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-39.0,Cellcom-WiFi_4538,8c:59:c3:ec:9d:86,1,-67.0,Cellcom-WiFi_4538,8c:59:c3:ec:9d:87,52,-70.0,BezeqFree,06:ae:db:c9:04:85,1,-75.0,Nadav,14:ae:db:c9:04:85,1,-76.0,Pelephone,42503_7331_1006594,0,-113.0
2017-11-09 20:41:13,model=SM-G900F,31.82130087,35.25246359,726.0,3,National Salsa House,a0:4f:d4:3b:15:41,6,-87.0,HOTBOX-0FCE,00:78:9e:fa:ab:e0,1,-92.0,DIRECT-47-HP DeskJet 3830 series,dc:4a:3e:0c:f3:48,1,-93.0
2017-11-09 20:43:07,model=SM-G900F,31.82164821,35.25242563,621.0,5,DIRECT-47-HP DeskJet 3830 series,dc:4a:3e:0c:f3:48,1,-84.0,barbaleta,a4:52:6f:fe:b3:39,1,-86.0,DIRECT-BA-HP DeskJet 3830 series,40:b0:34:aa:0b:bb,1,-91.0,42713305,14:ae:db:56:f0:4d,6,-92.0,hm2002232399,9c:d6:43:25:68:08,6,-94.0
2017-11-09 20:43:12,model=SM-G900F,31.82154744,35.2524545,664.0,8,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-59.0,Cellcom-WiFi_4538,8c:59:c3:ec:9d:87,52,-69.0,Cellcom-WiFi_4538,8c:59:c3:ec:9d:86,1,-69.0,Nadav,14:ae:db:c9:04:85,1,-78.0,BezeqFree,06:ae:db:c9:04:85,1,-78.0,National Salsa House,a0:4f:d4:3b:15:41,6,-82.0,42713305,14:ae:db:56:f0:4d,6,-83.0,DIRECT-47-HP DeskJet 3830 series,dc:4a:3e:0c:f3:48,1,-86.0
2017-11-09 20:43:18,model=SM-G900F,31.82153368,35.25243267,679.0,1,kostanko_2GExt,78:d9:9f:f5:5a:aa,1,-90.0
2017-11-09 20:43:24,model=SM-G900F,31.82155634,35.25240875,659.0,3,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-47.0,Tolesnikov,8c:59:c3:a2:f1:39,1,-89.0,HOTBOX-39FA,c0:ac:54:f6:b6:d7,1,-92.0
2017-11-09 20:43:31,model=SM-G900F,31.82151232,35.25243056,678.0,1,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-41.0
2017-11-09 20:43:43,model=SM-G900F,31.82144442,35.25244454,706.0,1,HOTBOX-0FCE,00:78:9e:fa:ab:e0,1,-89.0
2017-11-09 20:43:55,model=SM-G900F,31.82143496,35.25244854,710.0,1,BezeqFree,06:ae:db:c9:04:85,1,-73.0
2017-11-09 20:44:01,model=SM-G900F,31.82143472,35.25244847,710.0,1,DIRECT-7A-HP DeskJet 4670 series,a0:8c:fd:3f:8d:7b,1,-36.0
2017-11-09 20:44:07,model=SM-G900F,31.82143497,35.25244879,710.0,1,BINA_HOME_OFFICE,00:78:9e:fb:83:b3,11,-93.0
2017-11-09 20:44:11,model=SM-G900F,31.82143484,35.25244891,710.0,1,Nadav,14:ae:db:c9:04:85,1,-73.0
2017-11-09 20:45:01,model=SM-G900F,31.82143433,35.25244974,710.0,1,kostanko,84:26:15:eb:4f:23,1,-90.0
2017-11-09 20:54:02,model=SM-G900F,31.82141169,35.25244634,716.0,1,U+zone,00:02:a8:9a:7d:fa,1,-93.0
2017-11-09 20:55:14,model=SM-G900F,31.82141101,35.25244618,716.0,1,Cellcom-WiFi_4538,8c:59:c3:ec:9d:86,1,-64.0
2017-11-09 20:55:38,model=SM-G900F,31.82141148,35.25244636,716.0,1,SOHO,74:da:38:77:19:58,13,-89.0
2017-11-09 20:56:14,model=SM-G900F,31.82141193,35.25244613,716.0,1,HOTBOX-21,00:78:9e:fa:f1:f8,5,-93.0
2017-11-09 20:58:44,model=SM-G900F,31.82141396,35.25244506,714.0,1,,00:02:a8:9a:7d:f8,1,-92.0
